time,open,high,low,close
1776341400,24223.14,24223.75,24212.11,24222.53
1776341700,24222.43,24222.48,24206.31,24218.49
1776342000,24217.98,24223.89,24214.53,24218.09
1776342300,24218.22,24224.63,24215.97,24221.01
1776342600,24222.14,24226.11,24209.5,24224.8
1776342900,24226.33,24228.76,24216.71,24223.04
1776343200,24223.48,24229.61,24220.62,24226.34
1776343500,24225.96,24226.4,24216.21,24225.08
1776343800,24225.22,24235.64,24223.27,24226.15
1776344100,24226.25,24237.0,24226.25,24234.67
1776344400,24234.89,24238.58,24229.17,24235.64
1776344700,24235.22,24245.66,24227.87,24228.25
1776345000,24227.4,24238.68,24218.62,24235.52
1776345300,24235.55,24241.36,24233.1,24239.87
1776345600,24241.47,24243.12,24236.45,24240.36
1776345900,24238.66,24249.02,24238.66,24247.39
1776346200,24247.3,24259.66,24228.07,24229.76
1776346500,24230.0,24236.54,24201.38,24202.21
1776346800,24204.12,24206.52,24181.31,24187.19
1776347100,24189.33,24189.33,24160.51,24172.19
1776347400,24172.17,24172.17,24106.2,24107.47
1776347700,24108.42,24134.29,24089.57,24134.29
1776348000,24134.15,24149.13,24118.54,24141.15
1776348300,24140.78,24170.79,24138.84,24158.76
1776348600,24159.06,24173.5,24153.78,24153.78
1776348900,24155.14,24160.95,24128.0,24130.81
1776349200,24130.87,24133.76,24106.92,24114.21
1776349500,24114.27,24124.66,24101.89,24123.91
1776349800,24123.98,24146.29,24120.21,24143.93
1776350100,24145.13,24145.13,24113.26,24113.26
1776350400,24113.04,24132.74,24109.27,24131.17
1776350700,24131.43,24145.88,24127.53,24140.57
1776351000,24140.73,24148.65,24135.02,24144.84
1776351300,24144.94,24145.74,24123.61,24131.1
1776351600,24130.56,24148.55,24128.8,24141.65
1776351900,24143.17,24158.04,24136.34,24157.85
1776352200,24158.72,24172.24,24158.32,24162.49
1776352500,24162.8,24177.33,24159.95,24162.22
1776352800,24162.66,24172.93,24159.69,24161.29
1776353100,24161.16,24170.73,24150.26,24155.35
1776409200,24150.47,24157.08,24146.58,24156.46
1776409500,24156.19,24163.88,24148.69,24160.92
1776409800,24160.24,24192.47,24157.59,24191.36
1776410100,24191.41,24196.74,24180.98,24196.74
1776410400,24196.47,24197.86,24182.41,24185.85
1776410700,24186.05,24200.32,24181.06,24187.74
1776411000,24187.65,24199.55,24184.24,24195.24
1776411300,24195.56,24204.0,24192.45,24199.92
1776411600,24200.22,24210.51,24195.83,24210.28
1776411900,24208.77,24208.77,24193.11,24204.72
1776412200,24204.61,24236.08,24203.48,24235.79
1776412500,24235.9,24245.96,24228.47,24236.38
1776412800,24235.9,24249.31,24233.47,24238.76
1776413100,24239.08,24250.56,24236.66,24239.43
1776413400,24238.91,24242.67,24231.01,24237.89
1776413700,24237.31,24241.64,24231.44,24239.53
1776414000,24240.54,24265.98,24240.34,24265.98
1776414300,24265.55,24272.6,24258.3,24270.33
1776414600,24270.53,24271.96,24265.93,24267.56
1776414900,24268.71,24274.19,24260.34,24274.19
1776415200,24274.15,24310.61,24274.15,24307.6
1776415500,24308.33,24308.52,24298.07,24307.38
1776415800,24307.42,24311.42,24296.61,24304.83
1776416100,24304.32,24317.39,24303.57,24317.39
1776416400,24317.1,24323.49,24310.11,24315.08
1776416700,24314.58,24315.47,24305.99,24306.77
1776417000,24307.18,24317.69,24303.93,24311.04
1776417300,24311.1,24311.51,24294.69,24299.54
1776417600,24299.28,24313.03,24298.63,24305.42
1776417900,24305.55,24321.99,24305.55,24317.6
1776418200,24317.7,24326.63,24316.69,24325.42
1776418500,24325.87,24328.04,24315.65,24321.48
1776418800,24321.53,24332.62,24319.25,24324.78
1776419100,24324.85,24347.66,24316.69,24347.04
1776419400,24349.72,24368.85,24343.58,24365.29
1776419700,24363.1,24370.01,24330.86,24330.86
1776420000,24334.61,24334.61,24316.4,24320.54
1776420300,24320.5,24327.5,24317.6,24321.8
1776420600,24321.9,24324.8,24310.3,24318.82
1776420900,24317.93,24319.66,24308.55,24318.62
1776421200,24318.77,24338.19,24318.42,24330.2
1776421500,24330.6,24331.38,24315.09,24319.84
1776421800,24320.13,24320.13,24288.91,24293.3
1776422100,24293.89,24300.46,24289.52,24297.51
1776422400,24297.67,24298.27,24286.89,24290.58
1776422700,24289.86,24294.99,24287.18,24292.83
1776423000,24292.54,24303.89,24286.58,24303.61
1776423300,24303.94,24317.37,24301.34,24316.43
1776423600,24313.45,24314.59,24313.45,24314.59
1776423900,24314.86,24314.86,24291.48,24293.3
1776424200,24293.01,24293.07,24266.34,24266.63
1776424500,24264.35,24271.52,24259.22,24270.78
1776424800,24271.33,24272.56,24265.52,24268.08
1776425100,24267.77,24268.97,24257.23,24260.9
1776425400,24261.15,24272.56,24260.0,24261.98
1776425700,24261.69,24272.15,24260.47,24268.51
1776426000,24268.22,24277.74,24265.97,24272.18
1776426300,24272.13,24272.13,24256.89,24267.28
1776426600,24266.16,24272.78,24264.19,24268.99
1776426900,24268.7,24274.69,24266.02,24266.92
1776427200,24266.81,24271.75,24262.26,24269.03
1776427500,24269.09,24273.59,24258.79,24260.62
1776427800,24260.6,24275.47,24254.75,24272.6
1776428100,24272.79,24275.24,24262.1,24275.24
1776428400,24275.28,24289.17,24261.46,24289.17
1776428700,24288.05,24335.36,24287.51,24331.98
1776429000,24331.82,24348.64,24327.9,24336.88
1776429300,24336.79,24351.19,24330.51,24331.86
1776429600,24332.31,24333.9,24323.97,24328.81
1776429900,24328.72,24521.69,24324.3,24521.69
1776430200,24524.67,24617.96,24508.62,24611.38
1776430500,24611.7,24660.03,24585.04,24615.43
1776430800,24614.81,24628.79,24595.64,24628.49
1776431100,24629.36,24702.47,24616.17,24700.15
1776431400,24699.6,24734.44,24681.37,24698.47
1776431700,24697.96,24710.7,24665.68,24704.24
1776432000,24703.91,24703.91,24663.4,24689.8
1776432300,24689.3,24695.35,24643.51,24665.22
1776432600,24661.97,24698.07,24641.82,24681.83
1776432900,24683.06,24705.75,24678.96,24687.8
1776433200,24686.93,24689.94,24646.32,24669.91
1776433500,24671.11,24688.35,24580.2,24638.45
1776433800,24640.19,24670.1,24634.37,24664.25
1776434100,24664.37,24681.56,24646.0,24657.77
1776434400,24657.19,24692.91,24642.99,24691.93
1776434700,24693.56,24708.28,24681.71,24705.78
1776435000,24704.52,24707.98,24669.64,24695.51
1776435300,24695.77,24708.63,24689.07,24695.0
1776435600,24694.78,24745.2,24672.0,24743.54
1776435900,24743.64,24771.92,24722.78,24722.9
1776436200,24724.03,24759.18,24709.93,24758.09
1776436500,24756.41,24759.28,24729.46,24748.35
1776436800,24749.56,24792.46,24741.92,24777.36
1776437100,24776.95,24776.95,24757.14,24765.71
1776437400,24764.77,24775.0,24752.85,24754.29
1776437700,24754.1,24759.98,24738.2,24748.04
1776438000,24747.73,24753.38,24712.05,24731.25
1776438300,24731.39,24739.34,24712.92,24723.21
1776438600,24722.5,24725.23,24707.85,24714.47
1776438900,24713.88,24728.15,24699.79,24703.5
1776439200,24702.16,24702.16,24682.86,24687.43
1776439500,24688.05,24703.19,24680.09,24698.77
1776668400,24385.04,24397.64,24379.5,24392.66
1776668700,24391.56,24411.73,24384.93,24407.47
1776669000,24406.34,24434.29,24400.39,24434.29
1776669300,24434.82,24451.11,24419.78,24434.65
1776669600,24433.11,24441.39,24415.7,24421.52
1776669900,24421.56,24421.79,24384.66,24391.55
1776670200,24390.97,24401.46,24360.68,24369.51
1776670500,24369.86,24377.15,24339.52,24354.1
1776670800,24354.29,24361.02,24347.5,24355.72
1776671100,24355.49,24360.58,24330.32,24347.07
1776671400,24347.95,24350.44,24333.35,24337.92
1776671700,24338.06,24355.23,24333.3,24355.23
1776672000,24354.96,24372.33,24335.67,24336.1
1776672300,24334.32,24341.31,24305.14,24308.57
1776672600,24308.59,24326.83,24304.54,24312.74
1776672900,24312.07,24313.54,24296.76,24297.45
1776673200,24297.75,24311.21,24290.0,24308.81
1776673500,24308.85,24325.58,24308.85,24321.13
1776673800,24320.68,24320.68,24295.1,24307.54
1776674100,24308.11,24309.32,24299.25,24302.0
1776674400,24301.93,24310.42,24290.51,24299.48
1776674700,24299.31,24317.22,24298.79,24313.2
1776675000,24313.14,24321.54,24305.98,24317.47
1776675300,24317.74,24348.07,24310.98,24338.78
1776675600,24338.71,24349.97,24334.2,24348.74
1776675900,24351.83,24371.54,24341.53,24347.92
1776676200,24347.89,24349.72,24331.49,24347.86
1776676500,24348.37,24359.18,24343.49,24356.57
1776676800,24357.13,24362.45,24350.45,24358.14
1776677100,24358.07,24370.25,24352.56,24368.88
1776677400,24368.24,24380.64,24367.72,24371.99
1776677700,24371.63,24377.0,24360.08,24365.88
1776678000,24366.03,24380.9,24364.02,24380.9
1776678300,24381.82,24382.1,24372.09,24372.62
1776678600,24372.32,24374.87,24363.3,24370.38
1776678900,24370.42,24375.71,24364.1,24366.55
1776679200,24366.38,24379.66,24365.66,24375.53
1776679500,24376.65,24395.6,24376.65,24395.6
1776679800,24396.48,24407.79,24382.57,24384.65
1776680100,24384.61,24400.3,24381.23,24393.52
1776680400,24393.55,24393.6,24364.44,24365.31
1776680700,24366.0,24381.03,24365.89,24380.64
1776681000,24381.34,24386.29,24358.61,24362.34
1776681300,24361.91,24373.33,24361.7,24370.31
1776681600,24369.74,24369.74,24359.79,24362.92
1776681900,24364.02,24369.92,24360.73,24361.19
1776682200,24360.61,24370.08,24358.2,24365.89
1776682500,24366.5,24378.01,24365.51,24376.01
1776682800,24376.3,24376.3,24340.35,24345.15
1776683100,24345.67,24366.57,24345.67,24366.57
1776683400,24366.39,24373.33,24359.07,24372.59
1776683700,24373.71,24379.29,24364.24,24365.41
1776684000,24365.81,24370.95,24362.77,24370.03
1776684300,24370.0,24376.79,24367.88,24368.11
1776684600,24363.55,24378.76,24360.39,24370.46
1776684900,24366.86,24370.56,24350.4,24360.05
1776685200,24360.02,24365.0,24350.01,24365.0
1776685500,24365.1,24389.84,24365.1,24382.72
1776685800,24382.62,24385.55,24371.63,24380.98
1776686100,24381.29,24385.87,24375.67,24385.87
1776686400,24386.0,24394.34,24366.44,24384.79
1776686700,24384.95,24389.63,24375.1,24378.17
1776687000,24378.28,24382.12,24376.4,24378.77
1776687300,24378.43,24379.94,24366.37,24376.43
1776687600,24376.72,24383.01,24369.08,24373.9
1776687900,24373.58,24374.45,24363.87,24363.87
1776688200,24365.06,24379.04,24359.82,24365.51
1776688500,24365.29,24368.3,24351.76,24353.99
1776688800,24353.88,24374.32,24353.77,24369.83
1776689100,24369.7,24382.12,24366.21,24379.58
1776689400,24379.39,24381.19,24359.84,24365.88
1776689700,24365.49,24365.69,24353.32,24358.84
1776690000,24358.49,24359.0,24341.41,24357.92
1776690300,24357.97,24425.16,24350.92,24402.84
1776690600,24403.64,24422.24,24401.33,24412.56
1776690900,24412.34,24420.86,24411.2,24420.09
1776691200,24420.22,24441.92,24420.22,24425.72
1776691500,24425.66,24448.8,24423.62,24445.86
1776691800,24447.28,24465.24,24443.8,24462.69
1776692100,24462.81,24465.46,24440.4,24440.91
1776692400,24440.81,24464.37,24434.08,24461.17
1776692700,24461.36,24470.94,24456.69,24467.49
1776693000,24467.67,24491.46,24458.19,24490.77
1776693300,24491.06,24497.38,24484.87,24492.58
1776693600,24493.28,24493.86,24468.25,24469.35
1776693900,24470.2,24488.22,24469.0,24472.43
1776694200,24472.65,24475.84,24439.56,24455.44
1776694500,24455.26,24474.58,24454.5,24471.86
1776694800,24468.41,24475.59,24465.15,24470.92
1776695100,24471.28,24471.28,24459.14,24466.02
1776695400,24466.12,24476.59,24457.24,24462.98
1776695700,24463.01,24464.53,24451.01,24452.1
1776696000,24451.45,24451.45,24432.99,24449.28
1776696300,24448.3,24461.83,24445.41,24461.66
1776696600,24461.71,24466.0,24347.9,24409.78
1776696900,24409.92,24412.7,24392.12,24405.87
1776697200,24407.13,24419.58,24390.73,24395.93
1776697500,24395.79,24407.69,24389.54,24392.25
1776697800,24392.76,24415.84,24392.76,24400.94
1776698100,24401.12,24412.93,24397.33,24402.35
1776698400,24402.07,24440.5,24399.52,24432.18
1776698700,24431.95,24442.73,24420.86,24440.85
1776754800,24508.2,24533.92,24498.84,24516.95
1776755100,24516.58,24543.94,24510.24,24537.71
1776755400,24538.61,24557.46,24534.97,24544.1
1776755700,24545.06,24554.11,24535.27,24550.89
1776756000,24550.91,24560.91,24548.19,24552.39
1776756300,24551.95,24566.25,24551.31,24559.26
1776756600,24562.94,24566.72,24551.39,24555.84
1776756900,24555.83,24564.46,24544.25,24549.1
1776757200,24549.15,24577.74,24544.13,24571.49
1776757500,24571.44,24587.94,24565.61,24585.56
1776757800,24585.62,24600.69,24569.41,24570.42
1776758100,24570.37,24575.49,24558.15,24560.83
1776758400,24556.75,24557.52,24542.75,24546.21
1776758700,24546.03,24550.0,24523.17,24531.62
1776759000,24530.46,24541.42,24514.45,24518.29
1776759300,24517.45,24533.0,24515.91,24529.21
1776759600,24529.08,24551.63,24529.08,24551.28
1776759900,24551.34,24569.78,24551.34,24566.23
1776760200,24566.25,24566.36,24552.56,24562.21
1776760500,24562.18,24572.16,24557.47,24571.89
1776760800,24571.31,24606.84,24571.31,24600.84
1776761100,24600.55,24601.45,24592.24,24597.41
1776761400,24597.35,24598.61,24587.53,24596.46
1776761700,24595.58,24596.68,24581.41,24582.71
1776762000,24582.84,24583.72,24546.46,24548.81
1776762300,24548.78,24561.41,24548.61,24555.27
1776762600,24555.2,24579.99,24555.2,24573.93
1776762900,24573.88,24584.42,24570.3,24583.67
1776763200,24583.78,24584.43,24570.87,24579.97
1776763500,24580.26,24583.05,24564.87,24567.7
1776763800,24567.56,24577.68,24567.43,24570.99
1776764100,24570.54,24572.12,24564.8,24570.06
1776764400,24569.87,24569.87,24561.2,24568.56
1776764700,24570.02,24574.41,24565.73,24574.41
1776765000,24574.8,24592.76,24573.52,24591.94
1776765300,24592.49,24603.84,24582.18,24583.6
1776765600,24579.43,24583.76,24576.2,24580.0
1776765900,24580.2,24593.26,24580.09,24592.17
1776766200,24592.68,24592.99,24572.34,24574.51
1776766500,24574.59,24577.4,24566.5,24570.01
1776766800,24570.24,24570.8,24556.93,24556.93
1776767100,24556.8,24562.18,24549.56,24555.44
1776767400,24555.6,24558.37,24549.87,24555.88
1776767700,24555.63,24586.72,24555.12,24586.3
1776768000,24586.91,24586.91,24570.56,24575.61
1776768300,24575.58,24579.66,24571.72,24575.98
1776768600,24577.33,24587.56,24576.94,24586.73
1776768900,24586.95,24596.69,24586.95,24596.65
1776769200,24596.4,24596.4,24581.43,24585.97
1776769500,24585.7,24592.41,24544.36,24560.68
1776769800,24560.83,24566.76,24548.72,24550.08
1776770100,24550.99,24557.99,24543.21,24553.79
1776770400,24553.28,24564.5,24553.14,24560.24
1776770700,24560.62,24570.18,24550.36,24570.18
1776771000,24569.83,24579.18,24564.0,24564.0
1776771300,24563.91,24570.71,24562.45,24568.77
1776771600,24568.53,24570.61,24559.98,24561.26
1776771900,24558.79,24559.59,24542.37,24542.37
1776772200,24542.22,24542.31,24515.01,24517.7
1776772500,24517.02,24523.51,24514.52,24515.78
1776772800,24515.92,24522.22,24515.92,24519.38
1776773100,24518.59,24518.59,24507.29,24511.89
1776773400,24512.97,24516.74,24507.87,24510.77
1776773700,24509.38,24509.38,24484.99,24484.99
1776774000,24482.99,24499.6,24482.65,24496.88
1776774300,24497.01,24505.31,24496.43,24504.57
1776774600,24504.69,24509.21,24490.49,24504.3
1776774900,24504.4,24505.84,24457.34,24468.72
1776775200,24466.64,24483.44,24460.6,24470.93
1776775500,24471.51,24479.0,24454.67,24454.67
1776775800,24454.39,24468.79,24451.49,24468.79
1776776100,24469.23,24477.3,24448.77,24456.66
1776776400,24457.91,24464.2,24455.25,24456.63
1776776700,24456.73,24456.73,24434.58,24440.77
1776777000,24441.1,24446.23,24431.74,24431.74
1776777300,24431.56,24437.5,24424.7,24427.54
1776777600,24426.98,24432.45,24409.44,24415.14
1776777900,24415.99,24421.76,24412.43,24418.61
1776778200,24418.56,24432.37,24412.1,24428.17
1776778500,24428.26,24438.45,24422.34,24437.11
1776778800,24437.7,24454.5,24434.15,24452.67
1776779100,24452.76,24471.62,24452.76,24461.9
1776779400,24461.84,24476.75,24460.38,24470.45
1776779700,24470.06,24477.85,24459.03,24474.47
1776780000,24476.75,24476.75,24441.15,24449.15
1776780300,24449.06,24449.07,24437.93,24441.69
1776780600,24439.82,24441.36,24423.61,24436.59
1776780900,24436.08,24444.98,24419.4,24437.52
1776781200,24436.61,24439.92,24395.75,24399.76
1776781500,24398.96,24404.65,24394.14,24399.19
1776781800,24399.48,24403.89,24387.05,24396.53
1776782100,24396.4,24398.63,24381.56,24381.66
1776782400,24381.59,24390.93,24361.6,24366.14
1776782700,24366.04,24366.04,24316.55,24317.51
1776783000,24317.42,24324.71,24309.81,24316.2
1776783300,24316.78,24316.83,24284.73,24286.76
1776783600,24287.57,24293.46,24251.46,24261.05
1776783900,24260.72,24294.66,24247.31,24294.66
1776784200,24295.04,24314.6,24295.04,24310.94
1776784500,24311.22,24318.78,24300.32,24317.29
1776784800,24317.82,24323.28,24305.2,24306.21
1776785100,24306.55,24306.63,24285.52,24296.08
1776841200,24373.41,24390.71,24361.78,24390.51
1776841500,24391.19,24399.57,24378.02,24379.53
1776841800,24378.52,24382.7,24357.89,24359.06
1776842100,24358.93,24359.56,24332.49,24342.11
1776842400,24341.7,24373.21,24340.61,24357.51
1776842700,24354.93,24361.85,24350.38,24353.64
1776843000,24352.92,24353.72,24319.07,24322.44
1776843300,24322.06,24339.83,24322.06,24333.79
1776843600,24333.17,24336.69,24313.75,24336.36
1776843900,24334.84,24344.27,24315.9,24316.01
1776844200,24315.94,24323.43,24308.58,24310.87
1776844500,24310.07,24331.42,24308.58,24308.58
1776844800,24308.57,24313.33,24299.21,24305.0
1776845100,24305.43,24321.75,24298.59,24299.95
1776845400,24300.46,24312.28,24292.04,24292.04
1776845700,24292.17,24292.17,24260.96,24269.26
1776846000,24269.69,24269.77,24227.09,24231.81
1776846300,24231.24,24260.26,24230.05,24243.18
1776846600,24242.87,24257.29,24216.92,24223.79
1776846900,24223.63,24231.37,24220.06,24228.94
1776847200,24228.18,24262.14,24225.88,24258.27
1776847500,24256.11,24273.69,24252.56,24268.15
1776847800,24269.06,24282.52,24257.73,24282.52
1776848100,24282.22,24292.12,24277.73,24289.4
1776848400,24287.3,24317.13,24281.58,24304.32
1776848700,24305.13,24316.13,24297.68,24301.23
1776849000,24300.96,24305.75,24289.13,24302.34
1776849300,24303.38,24316.3,24300.48,24301.91
1776849600,24302.09,24312.85,24296.93,24301.42
1776849900,24301.23,24301.23,24285.02,24287.98
1776850200,24287.89,24287.89,24261.93,24270.4
1776850500,24270.14,24270.18,24255.14,24265.13
1776850800,24265.68,24288.99,24265.62,24285.24
1776851100,24283.29,24285.41,24265.86,24265.86
1776851400,24267.06,24268.17,24221.71,24225.51
1776851700,24225.96,24227.54,24201.21,24211.75
1776852000,24211.84,24236.14,24184.3,24190.69
1776852300,24190.91,24203.48,24166.9,24176.08
1776852600,24176.69,24184.82,24159.27,24183.47
1776852900,24181.7,24188.17,24165.29,24182.13
1776853200,24181.69,24213.82,24178.95,24213.82
1776853500,24213.15,24221.17,24207.73,24215.58
1776853800,24215.09,24233.6,24209.35,24233.21
1776854100,24233.18,24246.56,24213.15,24214.05
1776854400,24213.83,24216.19,24205.06,24214.4
1776854700,24214.98,24226.58,24214.76,24220.88
1776855000,24221.17,24232.04,24220.93,24230.63
1776855300,24230.34,24238.22,24222.95,24234.43
1776855600,24234.19,24241.38,24229.03,24229.03
1776855900,24224.97,24242.31,24224.97,24230.89
1776856200,24230.2,24240.8,24230.18,24232.87
1776856500,24228.95,24250.65,24228.85,24250.01
1776856800,24249.79,24255.75,24228.57,24229.99
1776857100,24230.17,24250.36,24229.99,24250.35
1776857400,24250.19,24270.69,24247.81,24249.3
1776857700,24249.33,24264.29,24242.37,24258.44
1776858000,24259.1,24260.26,24244.77,24250.56
1776858300,24250.4,24291.25,24249.61,24286.31
1776858600,24285.27,24289.55,24276.51,24289.51
1776858900,24288.27,24288.27,24270.15,24281.66
1776859200,24280.91,24298.23,24279.83,24292.47
1776859500,24290.89,24292.26,24280.62,24281.72
